ano,id_municipio,id_uf,sigla_uf,nome_municipio,pct_alfabetizados,meta_pct,gap_meta_pct,atingiu_meta,n_avaliados,ponto_corte,camada
2023,5108105,51,MT,Mun_5108105,28.99,56.0,-27.01,False,,743,gold
2023,5204003,52,GO,Mun_5204003,69.66,56.0,13.659999999999997,True,,743,gold
2023,5204607,52,GO,Mun_5204607,79.35,56.0,23.349999999999994,True,,743,gold
2023,5204953,52,GO,Mun_5204953,63.71,56.0,7.710000000000001,True,,743,gold
2023,5205802,52,GO,Mun_5205802,72.1,56.0,16.099999999999994,True,,743,gold
2023,5205901,52,GO,Mun_5205901,71.44,56.0,15.439999999999998,True,,743,gold
2023,5215504,52,GO,Mun_5215504,65.43,56.0,9.430000000000007,True,,743,gold
2023,1300839,13,AM,Mun_1300839,34.37,56.0,-21.630000000000003,False,,743,gold
2023,1302405,13,AM,Mun_1302405,66.84,56.0,10.840000000000003,True,,743,gold
2023,1302702,13,AM,Mun_1302702,55.74,56.0,-0.259999999999998,False,,743,gold
2023,1302801,13,AM,Mun_1302801,21.02,56.0,-34.980000000000004,False,,743,gold
2023,1501600,15,PA,Mun_1501600,37.01,56.0,-18.990000000000002,False,,743,gold
2023,1505650,15,PA,Mun_1505650,42.57,56.0,-13.43,False,,743,gold
2023,1507706,15,PA,Mun_1507706,48.08,56.0,-7.920000000000002,False,,743,gold
2023,1703909,17,TO,Mun_1703909,17.04,56.0,-38.96,False,,743,gold
2023,1706506,17,TO,Mun_1706506,31.21,56.0,-24.79,False,,743,gold
2023,1716703,17,TO,Mun_1716703,48.45,56.0,-7.549999999999997,False,,743,gold
2023,2102325,21,MA,Mun_2102325,39.23,56.0,-16.770000000000003,False,,743,gold
2023,2104057,21,MA,Mun_2104057,54.89,56.0,-1.1099999999999994,False,,743,gold
2023,2109304,21,MA,Mun_2109304,44.27,56.0,-11.729999999999997,False,,743,gold
2023,2200459,22,PI,Mun_2200459,68.36,56.0,12.36,True,,743,gold
2023,2201988,22,PI,Mun_2201988,50.33,56.0,-5.670000000000002,False,,743,gold
2023,2302701,23,CE,Mun_2302701,84.18,56.0,28.180000000000007,True,,743,gold
2023,2303303,23,CE,Mun_2303303,97.11,56.0,41.11,True,,743,gold
2023,2307635,23,CE,Mun_2307635,97.67,56.0,41.67,True,,743,gold
2023,2308005,23,CE,Mun_2308005,99.41,56.0,43.41,True,,743,gold
2023,2308203,23,CE,Mun_2308203,98.47,56.0,42.47,True,,743,gold
2023,2309458,23,CE,Mun_2309458,89.45,56.0,33.45,True,,743,gold
2023,2309508,23,CE,Mun_2309508,90.9,56.0,34.900000000000006,True,,743,gold
2023,2310902,23,CE,Mun_2310902,100.0,56.0,44.0,True,,743,gold
2023,2311801,23,CE,Mun_2311801,92.93,56.0,36.93000000000001,True,,743,gold
2023,2405306,24,RN,Mun_2405306,45.53,56.0,-10.469999999999999,False,,743,gold
2023,2410504,24,RN,Mun_2410504,36.8,56.0,-19.200000000000003,False,,743,gold
2023,2505105,25,PB,Mun_2505105,50.66,56.0,-5.340000000000003,False,,743,gold
2023,2515302,25,PB,Mun_2515302,33.89,56.0,-22.11,False,,743,gold
2023,2603504,26,PE,Mun_2603504,55.71,56.0,-0.28999999999999915,False,,743,gold
2023,2611705,26,PE,Mun_2611705,63.97,56.0,7.969999999999999,True,,743,gold
2023,2613503,26,PE,Mun_2613503,46.7,56.0,-9.299999999999997,False,,743,gold
2023,2706000,27,AL,Mun_2706000,50.0,56.0,-6.0,False,,743,gold
2023,2706802,27,AL,Mun_2706802,31.74,56.0,-24.26,False,,743,gold
2023,2707503,27,AL,Mun_2707503,62.34,56.0,6.340000000000003,True,,743,gold
2023,2708956,27,AL,Mun_2708956,51.9,56.0,-4.100000000000001,False,,743,gold
2023,2800209,28,SE,Mun_2800209,21.36,56.0,-34.64,False,,743,gold
2023,2803203,28,SE,Mun_2803203,24.31,56.0,-31.69,False,,743,gold
2023,2901908,29,BA,Mun_2901908,17.78,56.0,-38.22,False,,743,gold
2023,2902054,29,BA,Mun_2902054,36.67,56.0,-19.33,False,,743,gold
2023,2910008,29,BA,Mun_2910008,37.81,56.0,-18.189999999999998,False,,743,gold
2023,2911659,29,BA,Mun_2911659,29.2,56.0,-26.8,False,,743,gold
2023,2914703,29,BA,Mun_2914703,42.22,56.0,-13.780000000000001,False,,743,gold
2023,2916906,29,BA,Mun_2916906,32.86,56.0,-23.14,False,,743,gold
2023,3102704,31,MG,Mun_3102704,60.31,56.0,4.310000000000002,True,,743,gold
2023,3111507,31,MG,Mun_3111507,58.27,56.0,2.270000000000003,True,,743,gold
2023,3113008,31,MG,Mun_3113008,52.38,56.0,-3.6199999999999974,False,,743,gold
2023,3113206,31,MG,Mun_3113206,74.88,56.0,18.879999999999995,True,,743,gold
2023,3122207,31,MG,Mun_3122207,67.53,56.0,11.530000000000001,True,,743,gold
2023,3131158,31,MG,Mun_3131158,62.96,56.0,6.960000000000001,True,,743,gold
2023,3132008,31,MG,Mun_3132008,78.57,56.0,22.569999999999993,True,,743,gold
2023,3134301,31,MG,Mun_3134301,61.21,56.0,5.210000000000001,True,,743,gold
2023,3136009,31,MG,Mun_3136009,48.77,56.0,-7.229999999999997,False,,743,gold
2023,3136207,31,MG,Mun_3136207,67.06,56.0,11.060000000000002,True,,743,gold
2023,3136504,31,MG,Mun_3136504,63.49,56.0,7.490000000000002,True,,743,gold
2023,3139706,31,MG,Mun_3139706,69.85,56.0,13.849999999999994,True,,743,gold
2023,3139805,31,MG,Mun_3139805,50.15,56.0,-5.850000000000001,False,,743,gold
2023,3143609,31,MG,Mun_3143609,96.43,56.0,40.43000000000001,True,,743,gold
2023,3153202,31,MG,Mun_3153202,80.9,56.0,24.900000000000006,True,,743,gold
2023,3157336,31,MG,Mun_3157336,63.86,56.0,7.859999999999999,True,,743,gold
2023,3160306,31,MG,Mun_3160306,62.95,56.0,6.950000000000003,True,,743,gold
2023,3162559,31,MG,Mun_3162559,76.73,56.0,20.730000000000004,True,,743,gold
2023,3166808,31,MG,Mun_3166808,59.88,56.0,3.8800000000000026,True,,743,gold
2023,3171071,31,MG,Mun_3171071,62.13,56.0,6.130000000000003,True,,743,gold
2023,3203106,32,ES,Mun_3203106,70.14,56.0,14.14,True,,743,gold
2023,3305406,33,RJ,Mun_3305406,65.59,56.0,9.590000000000003,True,,743,gold
2023,4102505,41,PR,Mun_4102505,91.0,56.0,35.0,True,,743,gold
2023,4103370,41,PR,Mun_4103370,74.32,56.0,18.319999999999993,True,,743,gold
2023,4105300,41,PR,Mun_4105300,81.6,56.0,25.599999999999994,True,,743,gold
2023,4105706,41,PR,Mun_4105706,73.11,56.0,17.11,True,,743,gold
2023,4110003,41,PR,Mun_4110003,50.91,56.0,-5.090000000000003,False,,743,gold
2023,4117057,41,PR,Mun_4117057,77.48,56.0,21.480000000000004,True,,743,gold
2023,4117453,41,PR,Mun_4117453,86.73,56.0,30.730000000000004,True,,743,gold
2023,4117701,41,PR,Mun_4117701,71.64,56.0,15.64,True,,743,gold
2023,4121901,41,PR,Mun_4121901,86.67,56.0,30.67,True,,743,gold
2023,4122909,41,PR,Mun_4122909,64.52,56.0,8.519999999999996,True,,743,gold
2023,4200606,42,SC,Mun_4200606,81.28,56.0,25.28,True,,743,gold
2023,4201505,42,SC,Mun_4201505,76.92,56.0,20.92,True,,743,gold
2023,4210308,42,SC,Mun_4210308,69.07,56.0,13.069999999999993,True,,743,gold
2023,4215687,42,SC,Mun_4215687,54.12,56.0,-1.8800000000000026,False,,743,gold
2023,4218855,42,SC,Mun_4218855,67.41,56.0,11.409999999999997,True,,743,gold
2023,4302808,43,RS,Mun_4302808,60.31,56.0,4.310000000000002,True,,743,gold
2023,4304408,43,RS,Mun_4304408,76.13,56.0,20.129999999999995,True,,743,gold
2023,4304614,43,RS,Mun_4304614,93.33,56.0,37.33,True,,743,gold
2023,4304655,43,RS,Mun_4304655,88.68,56.0,32.68000000000001,True,,743,gold
2023,4308102,43,RS,Mun_4308102,72.83,56.0,16.83,True,,743,gold
2023,4310108,43,RS,Mun_4310108,77.71,56.0,21.709999999999994,True,,743,gold
2023,4311239,43,RS,Mun_4311239,70.83,56.0,14.829999999999998,True,,743,gold
2023,4311718,43,RS,Mun_4311718,68.53,56.0,12.530000000000001,True,,743,gold
2023,4313334,43,RS,Mun_4313334,86.97,56.0,30.97,True,,743,gold
2023,4318507,43,RS,Mun_4318507,57.28,56.0,1.2800000000000011,True,,743,gold
2023,4319604,43,RS,Mun_4319604,76.88,56.0,20.879999999999995,True,,743,gold
2023,4320800,43,RS,Mun_4320800,58.93,56.0,2.9299999999999997,True,,743,gold
2023,5005681,50,MS,Mun_5005681,82.5,56.0,26.5,True,,743,gold
2023,5007901,50,MS,Mun_5007901,36.19,56.0,-19.810000000000002,False,,743,gold
2023,5106653,51,MT,Mun_5106653,69.67,56.0,13.670000000000002,True,,743,gold
2023,5107883,51,MT,Mun_5107883,65.34,56.0,9.340000000000003,True,,743,gold
2023,5213087,52,GO,Mun_5213087,75.66,56.0,19.659999999999997,True,,743,gold
2023,1302108,13,AM,Mun_1302108,77.63,56.0,21.629999999999995,True,,743,gold
2023,1500701,15,PA,Mun_1500701,26.81,56.0,-29.19,False,,743,gold
2023,1502707,15,PA,Mun_1502707,38.75,56.0,-17.25,False,,743,gold
2023,1504000,15,PA,Mun_1504000,47.64,56.0,-8.36,False,,743,gold
2023,1505437,15,PA,Mun_1505437,48.68,56.0,-7.32,False,,743,gold
2023,1505809,15,PA,Mun_1505809,43.69,56.0,-12.310000000000002,False,,743,gold
2023,1600709,16,AP,Mun_1600709,29.97,56.0,-26.03,False,,743,gold
2023,1715259,17,TO,Mun_1715259,22.32,56.0,-33.68,False,,743,gold
2023,1715705,17,TO,Mun_1715705,9.01,56.0,-46.99,False,,743,gold
2023,2101731,21,MA,Mun_2101731,61.12,56.0,5.119999999999997,True,,743,gold
2023,2101939,21,MA,Mun_2101939,12.84,56.0,-43.16,False,,743,gold
2023,2102754,21,MA,Mun_2102754,35.67,56.0,-20.33,False,,743,gold
2023,2105203,21,MA,Mun_2105203,97.77,56.0,41.769999999999996,True,,743,gold
2023,2108009,21,MA,Mun_2108009,74.16,56.0,18.159999999999997,True,,743,gold
2023,2200251,22,PI,Mun_2200251,44.44,56.0,-11.560000000000002,False,,743,gold
2023,2201770,22,PI,Mun_2201770,58.74,56.0,2.740000000000002,True,,743,gold
2023,2203420,22,PI,Mun_2203420,91.43,56.0,35.43000000000001,True,,743,gold
2023,2207009,22,PI,Mun_2207009,65.92,56.0,9.920000000000002,True,,743,gold
2023,2207850,22,PI,Mun_2207850,66.32,56.0,10.319999999999993,True,,743,gold
2023,2210052,22,PI,Mun_2210052,100.0,56.0,44.0,True,,743,gold
2023,2301604,23,CE,Mun_2301604,90.73,56.0,34.730000000000004,True,,743,gold
2023,2311306,23,CE,Mun_2311306,88.36,56.0,32.36,True,,743,gold
2023,2313807,23,CE,Mun_2313807,81.36,56.0,25.36,True,,743,gold
2023,2313906,23,CE,Mun_2313906,95.51,56.0,39.510000000000005,True,,743,gold
2023,2401651,24,RN,Mun_2401651,65.0,56.0,9.0,True,,743,gold
2023,2403202,24,RN,Mun_2403202,53.88,56.0,-2.1199999999999974,False,,743,gold
2023,2501005,25,PB,Mun_2501005,35.18,56.0,-20.82,False,,743,gold
2023,2504355,25,PB,Mun_2504355,53.0,56.0,-3.0,False,,743,gold
2023,2508208,25,PB,Mun_2508208,67.61,56.0,11.61,True,,743,gold
2023,2508307,25,PB,Mun_2508307,66.54,56.0,10.540000000000006,True,,743,gold
2023,2512804,25,PB,Mun_2512804,69.19,56.0,13.189999999999998,True,,743,gold
2023,2513984,25,PB,Mun_2513984,56.59,56.0,0.5900000000000034,True,,743,gold
2023,2515104,25,PB,Mun_2515104,64.39,56.0,8.39,True,,743,gold
2023,2516201,25,PB,Mun_2516201,42.43,56.0,-13.57,False,,743,gold
2023,2600609,26,PE,Mun_2600609,42.86,56.0,-13.14,False,,743,gold
2023,2609204,26,PE,Mun_2609204,69.2,56.0,13.200000000000003,True,,743,gold
2023,2614303,26,PE,Mun_2614303,44.18,56.0,-11.82,False,,743,gold
2023,2615409,26,PE,Mun_2615409,50.21,56.0,-5.789999999999999,False,,743,gold
2023,2800506,28,SE,Mun_2800506,27.09,56.0,-28.91,False,,743,gold
2023,2802007,28,SE,Mun_2802007,39.34,56.0,-16.659999999999997,False,,743,gold
2023,2803906,28,SE,Mun_2803906,31.75,56.0,-24.25,False,,743,gold
2023,2804904,28,SE,Mun_2804904,16.9,56.0,-39.1,False,,743,gold
2023,2806701,28,SE,Mun_2806701,53.75,56.0,-2.25,False,,743,gold
2023,2902609,29,BA,Mun_2902609,36.29,56.0,-19.71,False,,743,gold
2023,2907707,29,BA,Mun_2907707,34.56,56.0,-21.439999999999998,False,,743,gold
2023,2915353,29,BA,Mun_2915353,20.89,56.0,-35.11,False,,743,gold
2023,2924108,29,BA,Mun_2924108,20.72,56.0,-35.28,False,,743,gold
2023,2929602,29,BA,Mun_2929602,56.84,56.0,0.8400000000000034,True,,743,gold
2023,2933174,29,BA,Mun_2933174,44.14,56.0,-11.86,False,,743,gold
2023,3103751,31,MG,Mun_3103751,62.72,56.0,6.719999999999999,True,,743,gold
2023,3107802,31,MG,Mun_3107802,74.34,56.0,18.340000000000003,True,,743,gold
2023,3121902,31,MG,Mun_3121902,43.0,56.0,-13.0,False,,743,gold
2023,3123007,31,MG,Mun_3123007,54.67,56.0,-1.3299999999999983,False,,743,gold
2023,3124708,31,MG,Mun_3124708,100.0,56.0,44.0,True,,743,gold
2023,3126406,31,MG,Mun_3126406,59.25,56.0,3.25,True,,743,gold
2023,3127339,31,MG,Mun_3127339,62.54,56.0,6.539999999999999,True,,743,gold
2023,3128303,31,MG,Mun_3128303,67.19,56.0,11.189999999999998,True,,743,gold
2023,3131208,31,MG,Mun_3131208,78.85,56.0,22.849999999999994,True,,743,gold
2023,3131901,31,MG,Mun_3131901,55.59,56.0,-0.4099999999999966,False,,743,gold
2023,3146602,31,MG,Mun_3146602,80.0,56.0,24.0,True,,743,gold
2023,3150307,31,MG,Mun_3150307,29.38,56.0,-26.62,False,,743,gold
2023,3155108,31,MG,Mun_3155108,51.29,56.0,-4.710000000000001,False,,743,gold
2023,3168002,31,MG,Mun_3168002,66.19,56.0,10.189999999999998,True,,743,gold
2023,3171501,31,MG,Mun_3171501,51.56,56.0,-4.439999999999998,False,,743,gold
2023,3171709,31,MG,Mun_3171709,57.94,56.0,1.9399999999999977,True,,743,gold
2023,3200136,32,ES,Mun_3200136,92.32,56.0,36.31999999999999,True,,743,gold
2023,3202009,32,ES,Mun_3202009,84.32,56.0,28.319999999999993,True,,743,gold
2023,3543907,35,SP,Mun_3543907,50.51,56.0,-5.490000000000002,False,,743,gold
2023,3552403,35,SP,Mun_3552403,54.16,56.0,-1.8400000000000034,False,,743,gold
2023,4103040,41,PR,Mun_4103040,74.78,56.0,18.78,True,,743,gold
2023,4104303,41,PR,Mun_4104303,77.59,56.0,21.590000000000003,True,,743,gold
2023,4117800,41,PR,Mun_4117800,74.27,56.0,18.269999999999996,True,,743,gold
2023,4125407,41,PR,Mun_4125407,80.7,56.0,24.700000000000003,True,,743,gold
2023,4205456,42,SC,Mun_4205456,58.33,56.0,2.3299999999999983,True,,743,gold
2023,4207908,42,SC,Mun_4207908,71.82,56.0,15.819999999999993,True,,743,gold
2023,4209201,42,SC,Mun_4209201,70.0,56.0,14.0,True,,743,gold
2023,4212270,42,SC,Mun_4212270,64.91,56.0,8.909999999999997,True,,743,gold
2023,4219309,42,SC,Mun_4219309,62.1,56.0,6.100000000000001,True,,743,gold
2023,4308433,43,RS,Mun_4308433,60.8,56.0,4.799999999999997,True,,743,gold
2023,4310538,43,RS,Mun_4310538,58.94,56.0,2.9399999999999977,True,,743,gold
2023,4311106,43,RS,Mun_4311106,68.38,56.0,12.379999999999995,True,,743,gold
2023,4312385,43,RS,Mun_4312385,80.97,56.0,24.97,True,,743,gold
2023,4312443,43,RS,Mun_4312443,78.98,56.0,22.980000000000004,True,,743,gold
2023,4312617,43,RS,Mun_4312617,71.11,56.0,15.11,True,,743,gold
2023,4312708,43,RS,Mun_4312708,54.7,56.0,-1.2999999999999972,False,,743,gold
2023,4313490,43,RS,Mun_4313490,62.22,56.0,6.219999999999999,True,,743,gold
2023,4322186,43,RS,Mun_4322186,81.82,56.0,25.819999999999993,True,,743,gold
2023,4322509,43,RS,Mun_4322509,70.77,56.0,14.769999999999996,True,,743,gold
2023,4323705,43,RS,Mun_4323705,74.26,56.0,18.260000000000005,True,,743,gold
2023,4323770,43,RS,Mun_4323770,82.91,56.0,26.909999999999997,True,,743,gold
2023,5004304,50,MS,Mun_5004304,38.28,56.0,-17.72,False,,743,gold
2023,5105580,51,MT,Mun_5105580,62.31,56.0,6.310000000000002,True,,743,gold
2023,5107701,51,MT,Mun_5107701,53.65,56.0,-2.3500000000000014,False,,743,gold
2023,5107743,51,MT,Mun_5107743,53.52,56.0,-2.479999999999997,False,,743,gold
2023,5206305,52,GO,Mun_5206305,88.62,56.0,32.620000000000005,True,,743,gold
2023,1301001,13,AM,Mun_1301001,56.88,56.0,0.8800000000000026,True,,743,gold
2023,1301852,13,AM,Mun_1301852,45.76,56.0,-10.240000000000002,False,,743,gold
2023,1303502,13,AM,Mun_1303502,38.95,56.0,-17.049999999999997,False,,743,gold
2023,1303957,13,AM,Mun_1303957,51.53,56.0,-4.469999999999999,False,,743,gold
2023,1501808,15,PA,Mun_1501808,44.0,56.0,-12.0,False,,743,gold
2023,1501907,15,PA,Mun_1501907,51.4,56.0,-4.600000000000001,False,,743,gold
2023,1502608,15,PA,Mun_1502608,54.39,56.0,-1.6099999999999994,False,,743,gold
2023,1504208,15,PA,Mun_1504208,51.46,56.0,-4.539999999999999,False,,743,gold
2023,1702406,17,TO,Mun_1702406,34.29,56.0,-21.71,False,,743,gold
2023,1702703,17,TO,Mun_1702703,52.92,56.0,-3.0799999999999983,False,,743,gold
2023,1708205,17,TO,Mun_1708205,63.68,56.0,7.68,True,,743,gold
2023,1713304,17,TO,Mun_1713304,52.55,56.0,-3.450000000000003,False,,743,gold
2023,1721109,17,TO,Mun_1721109,42.96,56.0,-13.04,False,,743,gold
2023,1721208,17,TO,Mun_1721208,34.41,56.0,-21.590000000000003,False,,743,gold
2023,2109239,21,MA,Mun_2109239,75.46,56.0,19.459999999999994,True,,743,gold
2023,2111409,21,MA,Mun_2111409,74.81,56.0,18.810000000000002,True,,743,gold
2023,2200053,22,PI,Mun_2200053,81.71,56.0,25.709999999999994,True,,743,gold
2023,2202091,22,PI,Mun_2202091,100.0,56.0,44.0,True,,743,gold
2023,2202406,22,PI,Mun_2202406,53.68,56.0,-2.3200000000000003,False,,743,gold
2023,2203909,22,PI,Mun_2203909,49.16,56.0,-6.840000000000003,False,,743,gold
2023,2205458,22,PI,Mun_2205458,38.3,56.0,-17.700000000000003,False,,743,gold
2023,2208304,22,PI,Mun_2208304,75.64,56.0,19.64,True,,743,gold
2023,2209856,22,PI,Mun_2209856,82.0,56.0,26.0,True,,743,gold
2023,2210607,22,PI,Mun_2210607,68.18,56.0,12.180000000000007,True,,743,gold
2023,2211605,22,PI,Mun_2211605,100.0,56.0,44.0,True,,743,gold
2023,2305704,23,CE,Mun_2305704,87.85,56.0,31.849999999999994,True,,743,gold
2023,2308401,23,CE,Mun_2308401,74.75,56.0,18.75,True,,743,gold
2023,2308500,23,CE,Mun_2308500,93.52,56.0,37.519999999999996,True,,743,gold
2023,2310852,23,CE,Mun_2310852,90.29,56.0,34.290000000000006,True,,743,gold
2023,2313500,23,CE,Mun_2313500,89.87,56.0,33.870000000000005,True,,743,gold
2023,2400109,24,RN,Mun_2400109,44.07,56.0,-11.93,False,,743,gold
2023,2402600,24,RN,Mun_2402600,22.16,56.0,-33.84,False,,743,gold
2023,2404002,24,RN,Mun_2404002,39.91,56.0,-16.090000000000003,False,,743,gold
2023,2405405,24,RN,Mun_2405405,16.49,56.0,-39.510000000000005,False,,743,gold
2023,2501708,25,PB,Mun_2501708,60.51,56.0,4.509999999999998,True,,743,gold
2023,2505907,25,PB,Mun_2505907,65.44,56.0,9.439999999999998,True,,743,gold
2023,2507200,25,PB,Mun_2507200,23.32,56.0,-32.68,False,,743,gold
2023,2509057,25,PB,Mun_2509057,60.07,56.0,4.07,True,,743,gold
2023,2512606,25,PB,Mun_2512606,69.23,56.0,13.230000000000004,True,,743,gold
2023,2515807,25,PB,Mun_2515807,14.55,56.0,-41.45,False,,743,gold
2023,2601805,26,PE,Mun_2601805,70.45,56.0,14.450000000000003,True,,743,gold
2023,2606606,26,PE,Mun_2606606,52.35,56.0,-3.6499999999999986,False,,743,gold
2023,2607406,26,PE,Mun_2607406,64.79,56.0,8.790000000000006,True,,743,gold
2023,2608602,26,PE,Mun_2608602,72.63,56.0,16.629999999999995,True,,743,gold
2023,2704609,27,AL,Mun_2704609,68.8,56.0,12.799999999999997,True,,743,gold
2023,2704906,27,AL,Mun_2704906,58.97,56.0,2.969999999999999,True,,743,gold
2023,2806107,28,SE,Mun_2806107,39.18,56.0,-16.82,False,,743,gold
2023,2902401,29,BA,Mun_2902401,42.65,56.0,-13.350000000000001,False,,743,gold
2023,2906907,29,BA,Mun_2906907,40.91,56.0,-15.090000000000003,False,,743,gold
2023,2909901,29,BA,Mun_2909901,29.66,56.0,-26.34,False,,743,gold
2023,2912806,29,BA,Mun_2912806,60.48,56.0,4.479999999999997,True,,743,gold
2023,2920304,29,BA,Mun_2920304,70.36,56.0,14.36,True,,743,gold
2023,2923308,29,BA,Mun_2923308,35.94,56.0,-20.060000000000002,False,,743,gold
2023,2927002,29,BA,Mun_2927002,40.97,56.0,-15.030000000000001,False,,743,gold
2023,3115102,31,MG,Mun_3115102,71.94,56.0,15.939999999999998,True,,743,gold
2023,3119104,31,MG,Mun_3119104,40.03,56.0,-15.969999999999999,False,,743,gold
2023,3120003,31,MG,Mun_3120003,46.69,56.0,-9.310000000000002,False,,743,gold
2023,3121803,31,MG,Mun_3121803,85.38,56.0,29.379999999999995,True,,743,gold
2023,3142403,31,MG,Mun_3142403,81.44,56.0,25.439999999999998,True,,743,gold
2023,3144656,31,MG,Mun_3144656,49.26,56.0,-6.740000000000002,False,,743,gold
2023,3145000,31,MG,Mun_3145000,72.34,56.0,16.340000000000003,True,,743,gold
2023,3147501,31,MG,Mun_3147501,35.29,56.0,-20.71,False,,743,gold
2023,3147709,31,MG,Mun_3147709,80.61,56.0,24.61,True,,743,gold
2023,3157005,31,MG,Mun_3157005,71.98,56.0,15.980000000000004,True,,743,gold
2023,3162807,31,MG,Mun_3162807,92.58,56.0,36.58,True,,743,gold
2023,3169901,31,MG,Mun_3169901,65.24,56.0,9.239999999999995,True,,743,gold
2023,3170107,31,MG,Mun_3170107,49.76,56.0,-6.240000000000002,False,,743,gold
2023,3172103,31,MG,Mun_3172103,50.77,56.0,-5.229999999999997,False,,743,gold
2023,3203163,32,ES,Mun_3203163,85.84,56.0,29.840000000000003,True,,743,gold
2023,3302254,33,RJ,Mun_3302254,65.0,56.0,9.0,True,,743,gold
2023,3304904,33,RJ,Mun_3304904,45.67,56.0,-10.329999999999998,False,,743,gold
2023,4101606,41,PR,Mun_4101606,75.42,56.0,19.42,True,,743,gold
2023,4105607,41,PR,Mun_4105607,64.72,56.0,8.719999999999999,True,,743,gold
2023,4107256,41,PR,Mun_4107256,50.3,56.0,-5.700000000000003,False,,743,gold
2023,4115457,41,PR,Mun_4115457,73.99,56.0,17.989999999999995,True,,743,gold
2023,4125001,41,PR,Mun_4125001,61.46,56.0,5.460000000000001,True,,743,gold
2023,4125605,41,PR,Mun_4125605,83.07,56.0,27.069999999999993,True,,743,gold
2023,4128302,41,PR,Mun_4128302,60.23,56.0,4.229999999999997,True,,743,gold
2023,4201406,42,SC,Mun_4201406,55.57,56.0,-0.4299999999999997,False,,743,gold
2023,4208500,42,SC,Mun_4208500,69.95,56.0,13.950000000000003,True,,743,gold
2023,4210001,42,SC,Mun_4210001,70.7,56.0,14.700000000000003,True,,743,gold
2023,4210100,42,SC,Mun_4210100,70.45,56.0,14.450000000000003,True,,743,gold
2023,4210209,42,SC,Mun_4210209,51.4,56.0,-4.600000000000001,False,,743,gold
2023,4216305,42,SC,Mun_4216305,73.31,56.0,17.310000000000002,True,,743,gold
2023,4217907,42,SC,Mun_4217907,76.99,56.0,20.989999999999995,True,,743,gold
2023,4218202,42,SC,Mun_4218202,64.84,56.0,8.840000000000003,True,,743,gold
2023,4304606,43,RS,Mun_4304606,54.62,56.0,-1.3800000000000026,False,,743,gold
2023,4307203,43,RS,Mun_4307203,84.57,56.0,28.569999999999993,True,,743,gold
2023,4309605,43,RS,Mun_4309605,71.23,56.0,15.230000000000004,True,,743,gold
2023,4311007,43,RS,Mun_4311007,63.56,56.0,7.560000000000002,True,,743,gold
2023,4311155,43,RS,Mun_4311155,60.0,56.0,4.0,True,,743,gold
2023,4321352,43,RS,Mun_4321352,58.58,56.0,2.5799999999999983,True,,743,gold
2023,5006358,50,MS,Mun_5006358,44.89,56.0,-11.11,False,,743,gold
2023,5103908,51,MT,Mun_5103908,56.84,56.0,0.8400000000000034,True,,743,gold
2023,5107263,51,MT,Mun_5107263,47.62,56.0,-8.380000000000003,False,,743,gold
2023,5200803,52,GO,Mun_5200803,64.57,56.0,8.569999999999993,True,,743,gold
2023,5206404,52,GO,Mun_5206404,66.73,56.0,10.730000000000004,True,,743,gold
2023,5212204,52,GO,Mun_5212204,58.98,56.0,2.979999999999997,True,,743,gold
2023,5212303,52,GO,Mun_5212303,77.67,56.0,21.67,True,,743,gold
2023,5221809,52,GO,Mun_5221809,78.1,56.0,22.099999999999994,True,,743,gold
2023,5221908,52,GO,Mun_5221908,97.74,56.0,41.739999999999995,True,,743,gold
2023,1101559,11,RO,Mun_1101559,71.95,56.0,15.950000000000003,True,,743,gold
2023,1505700,15,PA,Mun_1505700,39.5,56.0,-16.5,False,,743,gold
2023,1506138,15,PA,Mun_1506138,55.06,56.0,-0.9399999999999977,False,,743,gold
2023,1507607,15,PA,Mun_1507607,38.69,56.0,-17.310000000000002,False,,743,gold
2023,1508357,15,PA,Mun_1508357,60.62,56.0,4.619999999999997,True,,743,gold
2023,1701101,17,TO,Mun_1701101,30.07,56.0,-25.93,False,,743,gold
2023,1705102,17,TO,Mun_1705102,49.01,56.0,-6.990000000000002,False,,743,gold
2023,1711506,17,TO,Mun_1711506,61.09,56.0,5.090000000000003,True,,743,gold
2023,2100808,21,MA,Mun_2100808,91.05,56.0,35.05,True,,743,gold
2023,2103174,21,MA,Mun_2103174,40.03,56.0,-15.969999999999999,False,,743,gold
2023,2103505,21,MA,Mun_2103505,59.5,56.0,3.5,True,,743,gold
2023,2106409,21,MA,Mun_2106409,69.68,56.0,13.680000000000007,True,,743,gold
2023,2109106,21,MA,Mun_2109106,54.77,56.0,-1.2299999999999969,False,,743,gold
2023,2201960,22,PI,Mun_2201960,33.17,56.0,-22.83,False,,743,gold
2023,2202026,22,PI,Mun_2202026,84.87,56.0,28.870000000000005,True,,743,gold
2023,2205557,22,PI,Mun_2205557,21.65,56.0,-34.35,False,,743,gold
2023,2210003,22,PI,Mun_2210003,44.35,56.0,-11.649999999999999,False,,743,gold
2023,2301802,23,CE,Mun_2301802,97.63,56.0,41.629999999999995,True,,743,gold
2023,2302503,23,CE,Mun_2302503,93.05,56.0,37.05,True,,743,gold
2023,2305902,23,CE,Mun_2305902,97.9,56.0,41.900000000000006,True,,743,gold
2023,2309706,23,CE,Mun_2309706,75.66,56.0,19.659999999999997,True,,743,gold
